Date,Time,이용카드명,Location,Domestic Amount (KRW),Foreign Amount (USD),Discount Amount,Expected Points,Status,Payment Due Date,Approval Number
2023-08-20,13:20,KB국민 톡톡 with 리브메이트카드,카카오개인택시영세,4600,0,0,0,전표미매입,,30012912
2023-08-20,13:09,KB국민 톡톡 with 리브메이트카드,카카오택시 선승인 로카모빌리티,4500,0,0,0,승인취소,,30012901
2023-08-20,00:18,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),432,0,0,0,전표미매입,,30012891
2023-08-20,00:10,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),1144,0,0,0,전표미매입,,30012880
2023-08-20,00:02,KB국민 톡톡 with 리브메이트카드,밥끼,800,0,0,0,전표미매입,,30012872
2023-08-19,00:00,KB국민 톡톡 with 리브메이트카드,지에스25 강원대기숙사점,7200,0,0,0,전표매입,2023-09-14,30012867
2023-08-18,20:39,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),432,0,0,0,전표매입,2023-09-14,30012846
2023-08-18,20:34,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),544,0,0,0,전표매입,2023-09-14,30012835
2023-08-18,14:57,KB국민 톡톡 with 리브메이트카드,애플코리아 유한회사,459000,0,0,0,전표매입,2023-09-14,30012827
2023-08-18,06:21,KB국민 톡톡 with 리브메이트카드,쿠팡(쿠페이),2290,0,0,0,전표매입,2023-09-14,30012812
2023-08-17,14:02,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),432,0,0,0,전표매입,2023-09-14,30012802
2023-08-17,12:52,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),688,0,0,0,전표매입,2023-09-14,30012790
2023-08-17,12:50,KB국민 톡톡 with 리브메이트카드,티머니onda_0,3740,0,0,0,전표매입,2023-09-14,30012785
2023-08-17,12:43,KB국민 톡톡 with 리브메이트카드,티머니onda_가승인,3800,0,0,0,승인취소,,30012774
2023-08-17,11:08,KB국민 톡톡 with 리브메이트카드,데이빗하우스,4500,0,0,0,전표매입,2023-09-14,30012761
2023-08-17,09:04,KB국민 톡톡 with 리브메이트카드,티머니onda_0,3530,0,0,0,전표매입,2023-09-14,30012752
2023-08-17,08:58,KB국민 톡톡 with 리브메이트카드,티머니onda_가승인,3800,0,0,0,승인취소,,30012741
2023-08-17,05:49,KB국민 톡톡 with 리브메이트카드,지하철 2 건,2700,0,135,0,전표매입,2023-09-14,48027721
2023-08-16,18:31,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),976,0,0,0,전표매입,2023-09-14,30012734
2023-08-16,16:14,KB국민 톡톡 with 리브메이트카드,밥끼,1948,0,0,0,전표매입,2023-09-14,30012726
2023-08-16,15:43,KB국민 톡톡 with 리브메이트카드,강원대PC카페,10000,0,0,0,전표매입,2023-09-14,30012717
2023-08-15,14:50,KB국민 톡톡 with 리브메이트카드,티머니onda_0,3750,0,0,0,전표매입,2023-09-14,30012707
2023-08-15,14:46,KB국민 톡톡 with 리브메이트카드,티머니onda_가승인,3800,0,0,0,승인취소,,30012695
2023-08-15,14:17,KB국민 톡톡 with 리브메이트카드,춘천농협농수산물종합유통센터,13980,0,0,0,전표매입,2023-09-14,30012687
2023-08-15,10:04,KB국민 톡톡 with 리브메이트카드,티머니onda_0,520,0,0,0,전표매입,2023-09-14,30012673
2023-08-15,09:55,KB국민 톡톡 with 리브메이트카드,티머니onda_가승인,3800,0,0,0,승인취소,,30012662
2023-08-14,18:07,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),1120,0,0,0,전표매입,2023-09-14,30012655
2023-08-14,12:28,KB국민 톡톡 with 리브메이트카드,지에스25 춘천대양,10600,0,0,0,전표매입,2023-09-14,30012647
2023-08-13,23:02,KB국민 톡톡 with 리브메이트카드,KB국민카드_카카오페이(일반)_법인,5700,0,0,0,전표매입,2023-09-14,30012628
2023-08-13,22:46,KB국민 톡톡 with 리브메이트카드,카카오페이(택시),5100,0,0,0,승인취소,,30012617
2023-08-13,22:45,KB국민 톡톡 with 리브메이트카드,카카오페이(택시),5100,0,0,0,승인취소,,30012606
2023-08-13,17:32,KB국민 톡톡 with 리브메이트카드,티머니onda_0,4810,0,0,0,전표매입,2023-09-14,30012594
2023-08-13,17:17,KB국민 톡톡 with 리브메이트카드,티머니onda_가승인,10300,0,0,0,승인취소,,30012583
2023-08-12,23:39,KB국민 톡톡 with 리브메이트카드,대표_카카오페이,1000,0,0,0,전표매입,2023-09-14,30012560
2023-08-12,03:25,KB국민 톡톡 with 리브메이트카드,달콤한 상상,600,0,0,0,전표매입,2023-09-14,30012554
2023-08-12,03:16,KB국민 톡톡 with 리브메이트카드,달콤한 상상,800,0,0,0,전표매입,2023-09-14,30012543
2023-08-12,01:21,KB국민 톡톡 with 리브메이트카드,키오스크_KICC_4,2500,0,0,0,전표매입,2023-09-14,30012532
2023-08-11,19:20,KB국민 톡톡 with 리브메이트카드,스타벅스_일반,20000,0,0,0,전표매입,2023-09-14,30012524
2023-08-11,08:16,KB국민 톡톡 with 리브메이트카드,카카오개인택시영세,4900,0,0,0,전표매입,2023-09-14,30012518
2023-08-11,08:01,KB국민 톡톡 with 리브메이트카드,카카오택시 선승인 로카모빌리티,5400,0,0,0,승인취소,,30012507
2023-08-10,18:26,KB국민 톡톡 with 리브메이트카드,카카오법인택시,500,0,0,0,전표매입,2023-09-14,30012495
2023-08-10,18:26,KB국민 톡톡 with 리브메이트카드,카카오개인택시영세,4000,0,0,0,전표매입,2023-09-14,30012484
2023-08-10,18:14,KB국민 톡톡 with 리브메이트카드,카카오택시 선승인 로카모빌리티,5400,0,0,0,승인취소,,30012473
2023-08-10,15:36,KB국민 톡톡 with 리브메이트카드,하루필름 성신여대점,5000,0,0,0,전표매입,2023-09-14,30012469
2023-08-10,15:25,KB국민 톡톡 with 리브메이트카드,왕가탕후루,3000,0,0,0,전표매입,2023-09-14,30012456
2023-08-10,15:18,KB국민 톡톡 with 리브메이트카드,포시즌,22000,0,0,0,전표매입,2023-09-14,30012444
2023-08-10,14:37,KB국민 톡톡 with 리브메이트카드,제이제이,22000,0,0,0,전표매입,2023-09-14,30012437
2023-08-10,14:10,KB국민 톡톡 with 리브메이트카드,온달왕돈까스치킨,18000,0,0,0,전표매입,2023-09-14,30012423
2023-08-09,23:21,KB국민 톡톡 with 리브메이트카드,천막집,35900,0,0,0,전표매입,2023-09-14,30012418
2023-08-09,17:24,KB국민 톡톡 with 리브메이트카드,하루필름 혜화점,5000,0,0,0,전표매입,2023-09-14,30012405
2023-08-09,13:15,KB국민 톡톡 with 리브메이트카드,(주)공차코리아,12800,0,0,0,전표매입,2023-09-14,30012393
2023-08-09,13:05,KB국민 톡톡 with 리브메이트카드,오제불 제순식당,18500,0,0,0,전표매입,2023-09-14,30012382
2023-08-09,10:04,KB국민 톡톡 with 리브메이트카드,GOOGLE *Colab,0,50.54,0,0,취소전표매입,,000855
2023-08-09,07:25,KB국민 톡톡 with 리브메이트카드,KB국민카드_카카오페이(일반)_법인,3800,0,0,0,전표매입,2023-09-14,30012370
2023-08-09,07:18,KB국민 톡톡 with 리브메이트카드,카카오페이(택시),3800,0,0,0,승인취소,,30012369
2023-08-09,07:06,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),576,0,0,0,전표매입,2023-09-14,30012352
2023-08-09,00:37,KB국민 톡톡 with 리브메이트카드,(주)야놀자,51000,0,0,0,전표매입,2023-09-14,30012344
2023-08-09,00:02,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),576,0,0,0,전표매입,2023-09-14,30012330
2023-08-08,22:00,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),720,0,0,0,전표매입,2023-09-14,30012329
2023-08-08,21:45,KB국민 톡톡 with 리브메이트카드,배스킨라빈스31강원대점,4900,0,0,0,전표매입,2023-09-14,30012311
2023-08-08,21:38,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),576,0,0,0,전표매입,2023-09-14,30012307
2023-08-08,16:25,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),1264,0,0,0,전표매입,2023-09-14,30012295
2023-08-07,22:26,KB국민 톡톡 with 리브메이트카드,밥끼,1600,0,0,0,전표매입,2023-09-14,30012287
2023-08-07,22:11,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),576,0,0,0,전표매입,2023-09-14,30012273
2023-08-07,21:34,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),864,0,0,0,전표매입,2023-09-14,30012262
2023-08-07,20:01,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),1264,0,0,0,전표매입,2023-09-14,30012251
2023-08-06,23:36,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),576,0,0,0,전표매입,2023-09-14,30012240
2023-08-06,20:13,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),720,0,0,0,전표매입,2023-09-14,30012239
2023-08-06,12:21,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),864,0,0,0,전표매입,2023-09-14,30012228
2023-08-06,09:21,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),976,0,0,0,전표매입,2023-09-14,30012217
2023-08-05,21:51,KB국민 톡톡 with 리브메이트카드,팔공티 애막골점,4000,0,0,0,승인취소,,30012204
2023-08-05,21:46,KB국민 톡톡 with 리브메이트카드,비에이치씨(bhc)애막골점,20000,0,0,0,전표매입,2023-09-14,30012199
2023-08-05,16:19,KB국민 톡톡 with 리브메이트카드,인터넷상거래_3,130000,0,3000,0,전표매입,2023-09-14,30012183
2023-08-05,15:39,KB국민 톡톡 with 리브메이트카드,춘천농협농수산물종합유통센터,2690,0,0,0,전표매입,2023-09-14,30012171
2023-08-05,15:03,KB국민 톡톡 with 리브메이트카드,세할머니막국수,19000,0,0,0,전표매입,2023-09-14,30012164
2023-08-05,09:56,KB국민 톡톡 with 리브메이트카드,대표_카카오페이,4000,0,0,0,전표매입,2023-09-14,30012155
2023-08-05,09:40,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),432,0,0,0,전표매입,2023-09-14,30012149
2023-08-05,09:26,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),432,0,0,0,전표매입,2023-09-14,30012138
2023-08-05,09:11,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),576,0,0,0,전표매입,2023-09-14,30012127
2023-08-05,00:52,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),783,0,0,0,전표매입,2023-09-14,30012116
2023-08-05,00:39,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),747,0,0,0,전표매입,2023-09-14,30012105
2023-08-05,00:13,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),315,0,0,0,전표매입,2023-09-14,30012093
2023-08-04,19:41,KB국민 톡톡 with 리브메이트카드,피자스쿨 석사애막골점,16900,0,0,0,전표매입,2023-09-14,30012088
2023-08-04,19:24,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),832,0,0,0,전표매입,2023-09-14,30012071
2023-08-04,12:05,KB국민 톡톡 with 리브메이트카드,KB국민카드_카카오페이(일반)_개인영세,3800,0,0,0,전표매입,2023-09-14,30012044
2023-08-04,12:00,KB국민 톡톡 with 리브메이트카드,카카오페이(택시),4100,0,0,0,승인취소,,30012033
2023-08-04,07:32,KB국민 톡톡 with 리브메이트카드,GOOGLE *Google Storage,0,2.01,0,0,전표매입,2023-09-14,312066
2023-08-04,02:27,KB국민 톡톡 with 리브메이트카드,GOOGLE *Colab,0,50.54,0,0,전표매입,2023-09-14,312022
2023-08-03,08:11,KB국민 톡톡 with 리브메이트카드,Amazon_AWS,713,0,0,0,전표매입,2023-09-14,30012015
2023-08-03,01:31,KB국민 톡톡 with 리브메이트카드,윤통신(픽미픽미아이스),1600,0,0,0,전표매입,2023-09-14,30012004
2023-08-02,20:13,KB국민 톡톡 with 리브메이트카드,춘천농협농수산물종합유통센터,6970,0,0,0,전표매입,2023-09-14,30011990
2023-08-02,19:48,KB국민 톡톡 with 리브메이트카드,유천칡냉면(금계),24000,0,0,0,전표매입,2023-09-14,30011987
2023-08-02,18:40,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),576,0,0,0,전표매입,2023-09-14,30011979
2023-08-02,12:18,KB국민 톡톡 with 리브메이트카드,스팟마트,2500,0,0,0,전표매입,2023-09-14,30011963
2023-08-02,12:16,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),288,0,0,0,전표매입,2023-09-14,30011957
2023-08-02,11:52,KB국민 톡톡 with 리브메이트카드,세영식품(주) 강원대학교 이룸관점,4600,0,0,0,전표매입,2023-09-14,30011949
2023-08-02,11:51,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),720,0,0,0,전표매입,2023-09-14,30011935
2023-08-02,09:01,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),432,0,0,0,전표매입,2023-09-14,30011924
2023-08-02,08:58,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),688,0,0,0,전표매입,2023-09-14,30011913
2023-08-01,18:09,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),576,0,0,0,전표매입,2023-09-14,30011902
2023-08-01,12:47,KB국민 톡톡 with 리브메이트카드,스팟마트,2500,0,0,0,전표매입,2023-09-14,30011895
2023-08-01,11:55,KB국민 톡톡 with 리브메이트카드,강원대학교생활협동조합,5500,0,0,0,전표매입,2023-09-14,30011880
2023-08-01,09:40,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),1320,0,0,0,전표매입,2023-09-14,30011878
2023-08-01,03:30,KB국민 톡톡 with 리브메이트카드,스타디움 코인노래연습장,2000,0,0,0,전표매입,2023-09-14,30011864
2023-07-31,23:27,KB국민 톡톡 with 리브메이트카드,스타디움피씨방,13800,0,0,0,전표매입,2023-09-14,30011857
2023-07-31,20:49,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),720,0,0,0,전표매입,2023-09-14,30011845
2023-07-31,20:38,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),720,0,0,0,전표매입,2023-09-14,30011834
2023-07-31,18:48,KB국민 톡톡 with 리브메이트카드,KOCES_자판기_1,2900,0,0,0,전표매입,2023-09-14,30011826
2023-07-31,17:47,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),432,0,0,0,전표매입,2023-09-14,30011812
2023-07-31,16:49,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),432,0,0,0,전표매입,2023-09-14,30011801
2023-07-31,06:15,KB국민 나라사랑체크카드(일반형 RF),지하철 6 건,7250,0,0,0,전표매입,2023-08-03,47353811
2023-07-30,17:33,KB국민 톡톡 with 리브메이트카드,핏짜피자,42000,0,0,0,전표매입,2023-09-14,30011783
2023-07-30,09:44,KB국민 톡톡 with 리브메이트카드,세모 아이스크림 주공17점,800,0,0,0,전표매입,2023-09-14,30011775
2023-07-30,01:29,KB국민 톡톡 with 리브메이트카드,달콤한 상상,600,0,0,0,전표매입,2023-09-14,30011766
2023-07-30,01:20,KB국민 톡톡 with 리브메이트카드,달콤한 상상,1300,0,0,0,전표매입,2023-09-14,30011755
2023-07-29,12:37,KB국민 톡톡 with 리브메이트카드,세영식품(주) 강원대학교 이룸관점,4600,0,0,0,전표매입,2023-09-14,30011747
2023-07-28,17:25,KB국민 톡톡 with 리브메이트카드,세영식품(주) 강원대학교 이룸관점,4600,0,0,0,전표매입,2023-09-14,30011736
2023-07-28,16:35,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),864,0,0,0,전표매입,2023-09-14,30011722
2023-07-28,13:11,KB국민 톡톡 with 리브메이트카드,원리터강원대점,1500,0,0,0,전표매입,2023-09-14,30011717
2023-07-27,19:33,KB국민 톡톡 with 리브메이트카드,로뎀나무,3500,0,0,0,전표매입,2023-09-14,30011707
2023-07-27,18:25,KB국민 톡톡 with 리브메이트카드,마라킹,17300,0,0,0,전표매입,2023-09-14,30011693
2023-07-27,01:20,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),1296,0,0,0,전표매입,2023-09-14,30011687
2023-07-27,01:06,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),1152,0,0,0,전표매입,2023-09-14,30011676
2023-07-26,23:44,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),576,0,0,0,전표매입,2023-09-14,30011665
2023-07-26,23:35,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),144,0,0,0,전표매입,2023-09-14,30011654
2023-07-26,23:34,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),144,0,0,0,전표매입,2023-09-14,30011643
2023-07-26,21:47,KB국민 톡톡 with 리브메이트카드,인생네컷 춘천명동점,4000,0,0,0,전표매입,2023-09-14,30011632
2023-07-26,20:34,KB국민 톡톡 with 리브메이트카드,팔공티춘천명동점,4000,0,0,0,전표매입,2023-09-14,30011622
2023-07-26,20:22,KB국민 톡톡 with 리브메이트카드,명동1번지닭갈비,37000,0,0,0,전표매입,2023-09-14,30011611
2023-07-26,10:42,KB국민 톡톡 with 리브메이트카드,쿠팡(와우 멤버십),4990,0,0,0,전표매입,2023-09-14,30011609
2023-07-26,06:49,KB국민 나라사랑체크카드(일반형 RF),버스 1 건,1550,0,0,0,전표매입,2023-08-03,49964348
2023-07-25,23:19,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),576,0,0,0,전표매입,2023-09-14,30011597
2023-07-25,22:50,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),576,0,0,0,전표매입,2023-09-14,30011586
2023-07-25,16:00,KB국민 톡톡 with 리브메이트카드,KOCES_자판기_1,2900,0,0,0,전표매입,2023-09-14,30011578
2023-07-25,14:48,KB국민 톡톡 with 리브메이트카드,스타디움피씨방,10000,0,0,0,전표매입,2023-09-14,30011565
2023-07-25,13:21,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),576,0,0,0,전표매입,2023-09-14,30011553
2023-07-25,12:49,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),432,0,0,0,전표매입,2023-09-14,30011542
2023-07-25,12:24,KB국민 톡톡 with 리브메이트카드,원리터강원대점,1000,0,0,0,전표매입,2023-09-14,30011537
2023-07-25,12:10,KB국민 톡톡 with 리브메이트카드,세영식품(주) 강원대학교 이룸관점,4600,0,0,0,전표매입,2023-09-14,30011523
2023-07-25,11:25,KB국민 톡톡 with 리브메이트카드,KB국민카드_카카오페이(일반)_법인,4400,0,0,0,전표매입,2023-09-14,30011515
2023-07-25,11:15,KB국민 톡톡 with 리브메이트카드,카카오페이(택시),4800,0,0,0,승인취소,,30011504
2023-07-24,18:43,KB국민 톡톡 with 리브메이트카드,랭킹닭컴_1,83800,0,0,0,전표매입,2023-09-14,30011491
2023-07-24,18:24,KB국민 톡톡 with 리브메이트카드,카페 녹천,9000,0,0,0,전표매입,2023-09-14,30011483
2023-07-24,13:22,KB국민 톡톡 with 리브메이트카드,카카오개인택시일반,4900,0,0,0,전표매입,2023-09-14,30011472
2023-07-24,13:11,KB국민 톡톡 with 리브메이트카드,카카오택시 선승인 로카모빌리티,5600,0,0,0,승인취소,,30011461
2023-07-22,23:17,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),360,0,0,0,전표매입,2023-09-14,30011452
2023-07-22,18:04,KB국민 톡톡 with 리브메이트카드,글라스나인,120000,0,0,0,전표매입,2023-09-14,30011441
2023-07-22,13:31,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),360,0,0,0,전표매입,2023-09-14,30011430
2023-07-22,10:09,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),360,0,0,0,전표매입,2023-09-14,30011429
2023-07-21,19:26,KB국민 톡톡 with 리브메이트카드,크레이저강원대점,9800,0,0,0,전표매입,2023-09-14,30011417
2023-07-21,18:23,KB국민 톡톡 with 리브메이트카드,진본식당,18000,0,0,0,전표매입,2023-09-14,30011405
2023-07-21,12:17,KB국민 톡톡 with 리브메이트카드,더 헤라 PC방,6600,0,0,0,전표매입,2023-09-14,30011396
2023-07-21,08:47,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),450,0,0,0,전표매입,2023-09-14,30011384
2023-07-21,01:03,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),450,0,0,0,전표매입,2023-09-14,30011373
2023-07-20,23:56,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),360,0,0,0,전표매입,2023-09-14,30011362
2023-07-20,23:35,KB국민 톡톡 with 리브메이트카드,카카오페이(택시),4400,0,0,0,승인취소,,30011357
2023-07-20,23:32,KB국민 톡톡 with 리브메이트카드,카카오페이(택시),4400,0,0,0,승인취소,,30011346
2023-07-20,17:53,KB국민 톡톡 with 리브메이트카드,터미널약국,6000,0,0,0,전표매입,2023-09-14,30011331
2023-07-20,16:52,KB국민 톡톡 with 리브메이트카드,KB국민카드_카카오페이(일반)_법인,4800,0,0,0,전표매입,2023-09-14,30011324
2023-07-20,16:43,KB국민 톡톡 with 리브메이트카드,카카오페이(택시),5800,0,0,0,승인취소,,30011313
2023-07-20,16:21,KB국민 톡톡 with 리브메이트카드,(주)풍년제과교동지점,45000,0,0,0,전표매입,2023-09-14,30011303
2023-07-20,15:33,KB국민 톡톡 with 리브메이트카드,카카오법인택시,8000,0,0,0,전표매입,2023-09-14,30011292
2023-07-20,15:12,KB국민 톡톡 with 리브메이트카드,카카오택시 선승인 로카모빌리티,8800,0,0,0,승인취소,,30011281
2023-07-20,09:02,KB국민 톡톡 with 리브메이트카드,카카오개인택시영세,3300,0,0,0,전표매입,2023-09-14,30011270
2023-07-20,08:52,KB국민 톡톡 with 리브메이트카드,카카오택시 선승인 로카모빌리티,3500,0,0,0,승인취소,,30011269
2023-07-19,13:08,KB국민 톡톡 with 리브메이트카드,(주)씨앤코컴퍼니 전주대스타센터점,2000,0,0,0,전표매입,2023-09-14,30011257
2023-07-19,08:11,KB국민 톡톡 with 리브메이트카드,이삭전주대점,3900,0,0,0,전표매입,2023-09-14,30011247
2023-07-19,04:32,KB국민 톡톡 with 리브메이트카드,키오스크_KICC_1,2400,0,0,0,전표매입,2023-09-14,30011238
2023-07-19,03:35,KB국민 톡톡 with 리브메이트카드,게이트플러스,1000,0,0,0,전표매입,2023-09-14,30011221
2023-07-18,19:17,KB국민 톡톡 with 리브메이트카드,KB국민카드_카카오페이(일반)_개인영세,5000,0,0,0,전표매입,2023-09-14,30011212
2023-07-18,19:06,KB국민 톡톡 with 리브메이트카드,카카오페이(택시),4900,0,0,0,승인취소,,30011201
2023-07-18,17:40,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),360,0,0,0,전표매입,2023-09-14,30011193
2023-07-18,12:48,KB국민 톡톡 with 리브메이트카드,봉수닭갈비,43000,0,0,0,전표매입,2023-09-14,30011187
2023-07-17,23:37,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),360,0,0,0,전표매입,2023-08-01,30011171
2023-07-17,23:03,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),450,0,0,0,전표매입,2023-08-01,30011160
2023-07-17,19:32,KB국민 톡톡 with 리브메이트카드,다복향마라탕,17460,0,0,0,전표매입,2023-08-01,30011158
2023-07-17,19:18,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),360,0,0,0,전표매입,2023-08-01,30011148
2023-07-17,18:34,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),720,0,0,0,전표매입,2023-08-01,30011137
2023-07-17,18:06,KB국민 톡톡 with 리브메이트카드,헥토_대표(구),630,0,0,0,전표매입,2023-08-01,30011126
2023-07-17,11:49,KB국민 톡톡 with 리브메이트카드,강원대학교생활협동조합,5500,0,0,0,전표매입,2023-08-01,30011116
